,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2019,2020,2021
0,Van Der Sar,Petr Cech,Peter Schmeichel,David Seaman,Petr Cech ,Van Der Sar,Petr Cech ,Edwin van der Sar,Petr Cech ,Vito Mannone,Ben Foster,Petr Cech,Ben Foster,Jussi Jaaskelainen,Fraser Forster, David De Gea,Kasper Schmeichel,Ahmed Zakria,Ederson,Emiliano Martinez,Emiliano Martinez
1,Ashley Cole,Sol Campbell,Ian Harte,Wayne Bridge,Wayne Bridge,Ashley Cole,Wayne Bridge,Patrice Evra,Wayne Bridge,Emiliano Insúa,Paul Konchesky,Leighton Baines,Paul Konchesky,Ciaran Clark,Martin Kelly,Laurent Koscielny,Danny Rose,Mohamed Njar,Roberson,João Cancelo,João Cancelo
2,John Terry,Rio Ferdinand,Sami Hyypia,Martin Keown,John Terry,John Terry,John Terry,Martin Laursen,John Terry,Jonny Evans,Ryan Nelsen,Daniel Agger,Ryan Nelsen,Jan Vertonghen,Emre Can,Chris Smalling,Nicolas Otamendi,Mohamoud Khatab,virgil van Dijk,Harry Maguire,Harry Maguire
3,Rio Ferdinand,Gary Neville,Rio Ferdinand,Rio Ferdinand,Ferdinand,Rio Ferdinand,Ferdinand,Phil Jagielka,Ferdinand,Phil Jones,John Terry,Fabricio Coloccini,John Terry,Glen Johnson,Toby Alderweireld,Ashley Williams,Virgil van Dijk,",Mahmoud Mosa",Tarkowski,Laporate,Laporate
4,Gary Neville,Steven Gerrard,Jason McAteer,Frank Sinclair,David Beckham,Gary Neville,David Beckham,Alan Hutton,David Beckham,Rafael,Gary Neville,Kyle Walker,Gary Neville,Branislav Ivanovic,Ryan Bertrand,Martin Kelly,Kyle Walker,Ahmed Gamal,Alexander-Arnold,Aaron-Wan-Bissaka,Aaron-Wan-Bissaka
5,Paul Scholes,Frank Lampard,Jermaine Jenas,Patrick Vieira,Frank Lampard ,Paul Scholes,Frank Lampard ,Javier Mascherano,Frank Lampard ,Denilson,Cheick Tiote,Sebastian Larsson,Cheick Tiote,Yaya Toure,Esteban Cambiasso,David Silva, N’Golo Kante,Salim Fathy,Henderson,Bruno-Frendaish,Bruno-Frendaish
6,Frank Lampard,Paul Scholes,Jay-Jay Okocha,Frank Lampard,Paul Scholes,Frank Lampard,Paul Scholes,Mathieu Flamini,Paul Scholes,Alex Song,Yaya Toure,Leon Britton,Yaya Toure,Mikel Arteta,Gylfi Sigurdsson,Eden Hazard,Alexis Sanchez,Mohamed Ibrahim,Madssion,Kevin De Bruyne,Kevin De Bruyne
7,Steven Gerrard,Patrick Vieira,David Beckham,Harry Kewell,Andrew Johnson,Steven Gerrard,Andrew Johnson,Alexander Hleb,Andrew Johnson,Marouane Fellaini,Charles N’Zogbia,Yaya Toure,Charles N’Zogbia,Steven Gerrard,Cesc Fabregas,Riyad Mahrez,Dimitri Payet,Abo Hassan,Kevin De Bruyne,Mahrez,Mahrez
8,Cristiano Ronaldo,Cristiano Ronaldo,Jesper Gronkjaer,Cristiano Ronaldo,Thierry Henry,Cristiano Ronaldo,Thierry Henry,Carlos Tevez,Thierry Henry,Lee Chung-yong,Gareth Bale,Clint Dempsey,Gareth Bale,Demba Ba,Alexis Sanchez,Ross Barkley,Philippe Coutinho,Ahmed Azam,Mohamed Salah,Grealsh,Grealsh
9,Thierry Henry,Thierry Henry,Thierry Henry,Thierry Henry,Ronny,Thierry Henry,Ronny,Roque Santa Cruz,Ronny,Gareth Bale,Fernando Torres,Robin van Persie,Fernando Torres,Carlos Tevez,Sadio Mane,Santi Cazorla,Eden Hazard,Fathy Zain,Sadio Mane,Mohamed Abadllah,Mohamed Abadllah
10,Ronny,Didier Drogba,Wayne Rooney,Teddy Sheringham,Didier Drogba,Ronny,Didier Drogba,Wayne Rooney,Didier Drogba,Nicklas Bendtner,Wayne Rooney,Ronny,Wayne Rooney,Luis Suarez,Diego Costa,Harry Kane,Ahmed Elbadry,Ahmed Elbadry,Vardy,Hary Kane,Hary Kane
